Data_Referencia,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Valor,SEXE,EDAT_1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,30,2,55
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,21,2,56
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,39,2,57
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,26,2,58
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,34,2,59
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,21,2,60
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,31,2,61
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,35,2,62
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,25,2,63
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,17,2,64
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,28,2,65
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,24,2,66
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,27,2,67
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,11,2,68
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,21,2,69
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,18,2,70
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,19,2,71
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,17,2,72
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,11,2,73
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,14,2,74
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,18,2,75
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,12,2,76
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,15,2,77
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,14,2,78
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,25,2,79
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,18,2,80
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,19,2,81
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,19,2,82
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,..,2,83
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5,2,84
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,10,2,85
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,9,2,86
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,7,2,87
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,9,2,88
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,6,2,89
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,9,2,90
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,5,2,91
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,9,2,92
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,..,2,93
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,..,2,94
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,..,2,95
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,..,2,96
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,..,2,97
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,105,..,2,100
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,21,1,0
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,32,1,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,33,1,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,37,1,3
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,25,1,4
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,31,1,5
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,38,1,6
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,24,1,7
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,28,1,8
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,27,1,9
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,28,1,10
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,30,1,11
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,35,1,12
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,41,1,13
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,46,1,14
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,35,1,15
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,49,1,16
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,48,1,17
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,45,1,18
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,51,1,19
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,62,1,20
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,49,1,21
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,51,1,22
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,55,1,23
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,51,1,24
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,35,1,25
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,39,1,26
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,42,1,27
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,40,1,28
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,37,1,29
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,44,1,30
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,41,1,31
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,41,1,32
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,46,1,33
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,36,1,34
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,36,1,35
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,36,1,36
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,39,1,37
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,42,1,38
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,44,1,39
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,37,1,40
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,33,1,41
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,43,1,42
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,34,1,43
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,37,1,44
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,39,1,45
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,42,1,46
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,42,1,47
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,70,1,48
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,65,1,49
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,59,1,50
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,61,1,51
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,59,1,52
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,75,1,53
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,62,1,54
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,69,1,55
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,49,1,56
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,59,1,57
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,66,1,58
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,52,1,59
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,55,1,60
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,51,1,61
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,55,1,62
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,52,1,63
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,45,1,64
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,55,1,65
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,34,1,66
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,43,1,67
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,36,1,68
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,47,1,69
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,41,1,70
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,33,1,71
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,54,1,72
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,35,1,73
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,45,1,74
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,45,1,75
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,51,1,76
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,51,1,77
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,41,1,78
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,42,1,79
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,32,1,80
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,40,1,81
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,50,1,82
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,23,1,83
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,23,1,84
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,42,1,85
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,37,1,86
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,29,1,87
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,29,1,88
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,19,1,89
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,21,1,90
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,20,1,91
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,19,1,92
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,6,1,93
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,10,1,94
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,8,1,95
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,8,1,96
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,..,1,97
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,..,1,98
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,6,1,99
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,7,1,100
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,30,2,0
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,37,2,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,25,2,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,33,2,3
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,28,2,4
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,23,2,5
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,26,2,6
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,24,2,7
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,26,2,8
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,31,2,9
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,39,2,10
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,26,2,11
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,31,2,12
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,31,2,13
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,36,2,14
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,39,2,15
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,46,2,16
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,50,2,17
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,41,2,18
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,44,2,19
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,45,2,20
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,42,2,21
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,39,2,22
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,36,2,23
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,38,2,24
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,43,2,25
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,27,2,26
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,39,2,27
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,31,2,28
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,36,2,29
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,36,2,30
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,29,2,31
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,44,2,32
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,23,2,33
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,38,2,34
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,20,2,35
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,44,2,36
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,38,2,37
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,29,2,38
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,29,2,39
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,27,2,40
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,36,2,41
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,48,2,42
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,37,2,43
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,23,2,44
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,32,2,45
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,48,2,46
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,49,2,47
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,41,2,48
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,48,2,49
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,45,2,50
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,36,2,51
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,46,2,52
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,39,2,53
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,64,2,54
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,55,2,55
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,52,2,56
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,51,2,57
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,46,2,58
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,47,2,59
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,57,2,60
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,44,2,61
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,34,2,62
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,50,2,63
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,35,2,64
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,36,2,65
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,40,2,66
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,34,2,67
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,35,2,68
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,28,2,69
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,27,2,70
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,18,2,71
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,26,2,72
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,31,2,73
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,28,2,74
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,30,2,75
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,22,2,76
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,28,2,77
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,29,2,78
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,34,2,79
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,26,2,80
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,30,2,81
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,21,2,82
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,12,2,83
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,18,2,84
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,13,2,85
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,18,2,86
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,20,2,87
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,15,2,88
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,10,2,89
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,16,2,90
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,10,2,91
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,..,2,92
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,8,2,93
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,..,2,94
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,5,2,95
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,..,2,96
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,..,2,97
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,..,2,98
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,106,..,2,99
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,41,1,0
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,23,1,1
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,33,1,2
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,33,1,3
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,37,1,4
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,27,1,5
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,35,1,6
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,36,1,7
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,34,1,8
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,37,1,9
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,30,1,10
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,33,1,11
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,39,1,12
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,31,1,13
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,32,1,14
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,43,1,15
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,38,1,16
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,42,1,17
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,42,1,18
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,44,1,19
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,42,1,20
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,54,1,21
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,58,1,22
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,50,1,23
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,45,1,24
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,55,1,25
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,49,1,26
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,64,1,27
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,77,1,28
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,71,1,29
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,73,1,30
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,71,1,31
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,62,1,32
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,80,1,33
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,63,1,34
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,59,1,35
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,51,1,36
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,52,1,37
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,63,1,38
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,49,1,39
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,40,1,40
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,49,1,41
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,57,1,42
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,65,1,43
2023-01-01,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,107,56,1,44
